latitude,longitude,blue,green,red,nir,swir,ndvi,ndwi,ndbi,land_cover
41.700499,-72.750881,0.15062,0.08081,0.26293,0.3099,0.33503,0.082,-0.58633,0.03897,bare_soil
41.819126,-72.662997,0.11494,0.0803,0.05701,0.02315,0.05822,-0.42233,0.55237,0.43095,water
41.738654,-72.729976,0.15633,0.08955,0.23794,0.14691,0.43863,-0.23653,-0.24256,0.49821,built
41.850256,-72.571266,0.10171,0.17523,0.12726,0.1656,0.22674,0.13091,0.02827,0.15585,bare_soil
41.710365,-72.777996,0.08775,0.15792,0.24452,0.20018,0.40854,-0.09971,-0.11802,0.34229,bare_soil
41.755177,-72.76488,0.14159,0.1521,0.27197,0.27364,0.42129,0.00307,-0.28549,0.21246,bare_soil
41.832191,-72.695993,0.15592,0.11976,0.14526,0.22414,0.3263,0.21354,-0.30353,0.1856,bare_soil
41.80968,-72.593604,0.17387,0.17498,0.18186,0.18224,0.4304,0.00104,-0.02031,0.40508,built
41.749827,-72.594451,0.09167,0.16309,0.13065,0.36142,0.41195,0.46898,-0.37813,0.06533,bare_soil
41.783547,-72.534064,0.08726,0.15367,0.2416,0.34465,0.32617,0.17578,-0.38324,-0.02755,bare_soil
41.873238,-72.731183,0.06262,0.07148,0.06443,0.39151,0.17167,0.71738,-0.69123,-0.39036,vegetation
41.796003,-72.68237,0.07112,0.11056,0.16998,0.22194,0.36849,0.13257,-0.33497,0.2482,bare_soil
41.746377,-72.660615,0.10127,0.08695,0.23662,0.26717,0.25027,0.06063,-0.50893,-0.03265,built
41.832646,-72.763373,0.03516,0.09747,0.08753,0.42617,0.10846,0.65921,-0.62772,-0.59426,vegetation
41.809602,-72.582498,0.06976,0.10546,0.27706,0.18193,0.21751,-0.20727,-0.26608,0.08908,bare_soil
41.690807,-72.699605,0.06594,0.06303,0.06555,0.64111,0.16965,0.81449,-0.82097,-0.58151,vegetation
41.692865,-72.741447,0.04393,0.09905,0.0743,0.35962,0.22919,0.65756,-0.5681,-0.22152,vegetation
41.724979,-72.659176,0.07025,0.09316,0.02641,0.06648,0.03943,0.43131,0.16714,-0.25534,water
41.801872,-72.637119,0.13605,0.09581,0.21334,0.17441,0.2372,-0.10041,-0.29087,0.15256,built
41.839362,-72.677673,0.05555,0.09105,0.02515,0.02088,0.0421,-0.09282,0.62688,0.33689,water
41.71556,-72.713417,0.13271,0.13712,0.22578,0.18288,0.35637,-0.10499,-0.14298,0.32173,bare_soil
41.805238,-72.717914,0.13596,0.08915,0.17549,0.23161,0.35529,0.13786,-0.44415,0.21072,built
41.724372,-72.649441,0.1131,0.11241,0.11009,0.28309,0.28781,0.44002,-0.43156,0.00827,built
41.840014,-72.650578,0.04274,0.1129,0.05048,0.5421,0.25196,0.82964,-0.65527,-0.36539,vegetation
41.805192,-72.615389,0.08584,0.11684,0.21148,0.26191,0.26295,0.10651,-0.38303,0.00198,bare_soil
41.855717,-72.716131,0.10868,0.18171,0.25143,0.21295,0.38098,-0.08287,-0.07916,0.28291,bare_soil
41.756168,-72.640405,0.07258,0.09451,0.06763,0.0846,0.03994,0.11144,0.05534,-0.3586,water
41.716164,-72.625863,0.15746,0.084,0.19072,0.18797,0.32378,-0.00726,-0.38228,0.26539,bare_soil
41.78397,-72.599255,0.1796,0.12656,0.117,0.19053,0.33548,0.23911,-0.20176,0.27555,built
41.735089,-72.728188,0.07604,0.10143,0.06824,0.43667,0.10115,0.7297,-0.62301,-0.62383,vegetation
41.818978,-72.591828,0.10444,0.13992,0.18223,0.15715,0.23659,-0.07389,-0.058,0.20176,built
41.690423,-72.68142,0.03134,0.06442,0.08343,0.50524,0.2547,0.71656,-0.77383,-0.32969,vegetation
41.847569,-72.754386,0.13405,0.10528,0.23601,0.19121,0.26214,-0.10488,-0.28982,0.15647,bare_soil
41.803762,-72.728897,0.12223,0.14717,0.10845,0.24015,0.27521,0.3778,-0.24004,0.06804,built
41.755782,-72.614556,0.02517,0.08048,0.05934,0.61542,0.11795,0.82412,-0.7687,-0.67833,vegetation
41.807269,-72.525746,0.04327,0.12694,0.08627,0.55522,0.20726,0.73103,-0.62783,-0.45636,vegetation
41.812167,-72.625404,0.16263,0.09579,0.22123,0.173,0.25714,-0.12234,-0.28724,0.1956,built
41.77264,-72.685939,0.16617,0.15193,0.20626,0.18072,0.32503,-0.06599,-0.08656,0.28534,built
41.732206,-72.659911,0.16979,0.08602,0.1911,0.24756,0.26616,0.12871,-0.48425,0.03621,built
41.834968,-72.653429,0.04901,0.08135,0.0881,0.55696,0.25804,0.72685,-0.7451,-0.36677,vegetation
41.688847,-72.713308,0.03877,0.08247,0.06034,0.56647,0.19436,0.80747,-0.74584,-0.48909,vegetation
41.780282,-72.761847,0.03578,0.08552,0.07052,0.55591,0.1331,0.77484,-0.73334,-0.61364,vegetation
41.775243,-72.655794,0.0832,0.05207,0.0626,0.06409,0.03259,0.01177,-0.10348,-0.3258,water
41.765026,-72.546301,0.11182,0.17487,0.27038,0.3328,0.4217,0.10347,-0.31109,0.11783,bare_soil
41.738406,-72.526354,0.09498,0.14282,0.15006,0.20744,0.29532,0.16051,-0.18449,0.1748,bare_soil
41.858872,-72.571801,0.07985,0.08117,0.08685,0.62262,0.18677,0.75517,-0.76933,-0.53849,vegetation
41.699759,-72.523327,0.03319,0.10927,0.02651,0.37045,0.1276,0.86643,-0.54445,-0.48761,vegetation
41.729704,-72.634913,0.11117,0.12747,0.2302,0.1713,0.35047,-0.14671,-0.1467,0.34339,built
41.812575,-72.663076,0.11475,0.11428,0.21679,0.23377,0.41864,0.0377,-0.34331,0.28335,built
41.760591,-72.567631,0.14466,0.10188,0.20386,0.32431,0.41978,0.22805,-0.52189,0.12831,bare_soil
41.701028,-72.75546,0.15027,0.10793,0.20657,0.31106,0.31193,0.20187,-0.48481,0.0014,bare_soil
41.729387,-72.690023,0.12308,0.15877,0.24297,0.32855,0.37401,0.14974,-0.34839,0.06471,bare_soil
41.792358,-72.62881,0.13312,0.12984,0.14928,0.15703,0.34238,0.02533,-0.09479,0.37113,built
41.836618,-72.732716,0.10786,0.1632,0.26553,0.36622,0.21239,0.15937,-0.38348,-0.26586,bare_soil
41.694816,-72.740196,0.10183,0.14994,0.23969,0.32617,0.23556,0.15283,-0.37015,-0.16131,bare_soil
41.772975,-72.624669,0.15744,0.12294,0.17527,0.27952,0.40529,0.22923,-0.38905,0.18365,built
41.732395,-72.541743,0.07112,0.09989,0.18915,0.35152,0.21512,0.30031,-0.55742,-0.24071,bare_soil
41.729409,-72.659651,0.15992,0.10256,0.13149,0.30513,0.41463,0.3977,-0.49687,0.15214,built
41.684097,-72.605753,0.12066,0.091,0.23519,0.24072,0.32382,0.01161,-0.45134,0.1472,bare_soil
41.731723,-72.68263,0.11868,0.14795,0.13691,0.16565,0.26939,0.09498,-0.05642,0.23847,built
41.838482,-72.599422,0.10511,0.10494,0.11668,0.18987,0.4015,0.23876,-0.28806,0.35787,bare_soil
41.741513,-72.644278,0.09474,0.10595,0.07994,0.06217,0.03967,-0.125,0.26039,-0.22096,water
41.708733,-72.634657,0.10584,0.11091,0.05604,0.05254,0.03981,-0.03225,0.35712,-0.13777,water
41.763777,-72.627744,0.09238,0.19946,0.14533,0.16831,0.4229,0.07328,0.0847,0.43062,built
41.754721,-72.638814,0.07353,0.05735,0.03184,0.08412,0.02318,0.45081,-0.18925,-0.56791,water
41.778637,-72.711384,0.11458,0.11437,0.2076,0.19459,0.37532,-0.03236,-0.25965,0.31712,built
41.7608,-72.698724,0.10266,0.07859,0.05949,0.03033,0.05762,-0.32467,0.4431,0.31031,water
41.729956,-72.701895,0.16584,0.1144,0.19271,0.2364,0.2481,0.10182,-0.34779,0.02415,built
41.758739,-72.67098,0.09028,0.10994,0.02525,0.05376,0.03278,0.36088,0.34316,-0.24245,water
41.793389,-72.682611,0.11264,0.19574,0.10471,0.20024,0.30156,0.31327,-0.01137,0.2019,built
41.688338,-72.674246,0.09989,0.15506,0.25546,0.34948,0.289,0.15541,-0.38533,-0.09472,bare_soil
41.748479,-72.735942,0.08022,0.15528,0.27828,0.32091,0.27499,0.07113,-0.34782,-0.07705,bare_soil
41.695271,-72.584343,0.15286,0.18265,0.17959,0.26442,0.2648,0.19106,-0.18289,0.00072,bare_soil
41.734017,-72.523828,0.13456,0.0844,0.18014,0.37679,0.39742,0.3531,-0.63399,0.02665,bare_soil
41.733645,-72.655745,0.12843,0.09817,0.18146,0.24761,0.24396,0.15417,-0.43221,-0.00744,built
41.771057,-72.658059,0.09636,0.09233,0.06049,0.06719,0.04813,0.05244,0.15759,-0.16526,water
41.753313,-72.724148,0.13377,0.15955,0.10472,0.16195,0.34972,0.21462,-0.00745,0.36698,built
41.78866,-72.638769,0.08751,0.06021,0.05234,0.04306,0.04137,-0.09728,0.16606,-0.02001,water
41.812008,-72.601642,0.14343,0.14292,0.20694,0.17488,0.27861,-0.08395,-0.10057,0.22872,built
41.768547,-72.613063,0.15042,0.09446,0.1474,0.22791,0.27053,0.21451,-0.41395,0.0855,built
41.743347,-72.707433,0.07746,0.11849,0.12703,0.15575,0.33751,0.10157,-0.13586,0.36848,built
41.740603,-72.581998,0.04912,0.10755,0.03725,0.43866,0.23499,0.84348,-0.60621,-0.30233,vegetation
41.73223,-72.702838,0.13992,0.14121,0.21969,0.15938,0.43439,-0.15909,-0.06046,0.46316,built
41.879489,-72.579145,0.1052,0.14211,0.25432,0.25027,0.4354,-0.00803,-0.27567,0.27,bare_soil
41.789431,-72.661054,0.09992,0.05284,0.06375,0.08171,0.0407,0.12348,-0.21459,-0.33503,water
41.745348,-72.740955,0.0285,0.11432,0.0607,0.60257,0.25663,0.81696,-0.68106,-0.40264,vegetation
41.741092,-72.575219,0.15611,0.12776,0.18034,0.32469,0.19766,0.28583,-0.43526,-0.24319,bare_soil
41.755903,-72.614013,0.05463,0.11529,0.05507,0.38422,0.16945,0.74928,-0.53839,-0.38789,vegetation
41.864944,-72.566699,0.12767,0.10564,0.14103,0.20958,0.28231,0.19554,-0.32976,0.14785,bare_soil
41.807873,-72.718742,0.15573,0.13839,0.11681,0.25118,0.20549,0.36514,-0.28953,-0.10005,bare_soil
41.738511,-72.698915,0.05915,0.08009,0.06846,0.05193,0.03463,-0.1373,0.21329,-0.19981,water
41.802873,-72.639386,0.07391,0.06578,0.02582,0.04306,0.04257,0.25034,0.20876,-0.00566,water
41.857958,-72.567457,0.08356,0.12408,0.2018,0.33871,0.4182,0.25329,-0.46378,0.10502,bare_soil
41.743148,-72.726484,0.17084,0.16754,0.19382,0.22445,0.32494,0.07322,-0.14519,0.18292,built
41.800993,-72.740952,0.10964,0.15243,0.20168,0.18996,0.42735,-0.02993,-0.1096,0.38456,bare_soil
41.784559,-72.595071,0.10896,0.17758,0.20224,0.15427,0.29129,-0.13454,0.07023,0.30751,built
41.769984,-72.616425,0.08063,0.10961,0.14439,0.23174,0.28735,0.23221,-0.35779,0.10714,built
41.745117,-72.592156,0.13408,0.09659,0.21565,0.2811,0.4374,0.13176,-0.48853,0.21753,built
41.812323,-72.668578,0.12032,0.19351,0.10876,0.22113,0.3742,0.34062,-0.0666,0.25713,built
41.781919,-72.630399,0.11516,0.09089,0.12515,0.29725,0.27026,0.40745,-0.53168,-0.04756,built
41.719922,-72.670089,0.12319,0.06577,0.06642,0.02732,0.03377,-0.41704,0.41301,0.10548,water
41.698279,-72.603334,0.07071,0.10555,0.28596,0.3742,0.3188,0.13366,-0.55998,-0.07994,bare_soil
41.750207,-72.63058,0.16652,0.11506,0.17797,0.21218,0.41242,0.08769,-0.29676,0.3206,built
41.731987,-72.592954,0.17758,0.10734,0.19616,0.1828,0.23905,-0.03526,-0.26008,0.13335,built
41.782832,-72.592019,0.05805,0.10582,0.08776,0.4015,0.10951,0.64124,-0.58282,-0.57139,vegetation
41.810236,-72.695223,0.12379,0.17931,0.20621,0.24085,0.27978,0.07747,-0.14645,0.07478,built
41.752935,-72.63124,0.07326,0.04635,0.07616,0.02552,0.01702,-0.49807,0.28987,-0.19965,water
41.804075,-72.644911,0.11929,0.06474,0.03706,0.02344,0.04436,-0.22523,0.46841,0.30861,water
41.745069,-72.69555,0.09229,0.18556,0.27564,0.35224,0.23607,0.122,-0.30994,-0.19747,bare_soil
41.861477,-72.520813,0.11298,0.13417,0.1532,0.31504,0.39965,0.34561,-0.40265,0.11839,bare_soil
41.818759,-72.668549,0.08868,0.10608,0.05363,0.07966,0.05032,0.19527,0.14222,-0.22578,water
41.79301,-72.673745,0.07717,0.09128,0.04739,0.02386,0.02342,-0.33029,0.58561,-0.00932,water
41.839074,-72.673461,0.09733,0.11466,0.07564,0.08243,0.04082,0.04296,0.16354,-0.33763,water
41.684494,-72.590918,0.1378,0.13571,0.17545,0.33844,0.34449,0.31718,-0.42758,0.00885,bare_soil
41.801095,-72.634508,0.09209,0.09259,0.05511,0.03083,0.05092,-0.28257,0.50042,0.24583,water
41.786429,-72.537419,0.05689,0.12722,0.08831,0.52905,0.12862,0.71392,-0.6123,-0.60887,vegetation
41.760134,-72.717337,0.06681,0.12798,0.26003,0.31897,0.35905,0.1018,-0.42732,0.05911,bare_soil
41.78223,-72.750997,0.04289,0.12698,0.03155,0.52282,0.23593,0.88619,-0.60918,-0.37811,vegetation
41.853839,-72.727181,0.02995,0.10616,0.05789,0.5756,0.21669,0.81725,-0.68856,-0.453,vegetation
41.794269,-72.687384,0.03364,0.12291,0.07937,0.4956,0.15442,0.7239,-0.60256,-0.52487,vegetation
41.734593,-72.611773,0.08053,0.14149,0.13314,0.24001,0.34713,0.28641,-0.25825,0.18244,built
41.831543,-72.581039,0.027,0.05621,0.02608,0.34634,0.25575,0.85993,-0.72074,-0.15046,vegetation
41.809759,-72.606936,0.17637,0.19601,0.11221,0.23561,0.41572,0.35479,-0.09176,0.27653,built
41.809571,-72.774676,0.03746,0.09755,0.08441,0.63381,0.20524,0.76495,-0.73324,-0.51078,vegetation
41.777054,-72.667035,0.07195,0.07701,0.05563,0.07698,0.02596,0.16103,0.00018,-0.49561,water
41.770006,-72.644177,0.07769,0.09817,0.04294,0.01972,0.03553,-0.37054,0.66546,0.28618,water
41.867542,-72.530562,0.03913,0.06093,0.04017,0.43227,0.23671,0.82994,-0.75294,-0.29233,vegetation
41.785064,-72.716924,0.09206,0.19243,0.20759,0.20944,0.3624,0.00441,-0.04231,0.2675,built
41.818797,-72.64716,0.10827,0.09034,0.06868,0.01841,0.014,-0.57718,0.66139,-0.1363,water
41.810263,-72.743856,0.07481,0.10898,0.23869,0.27948,0.39399,0.07872,-0.43893,0.17003,bare_soil
41.810703,-72.59493,0.1317,0.09826,0.17509,0.18292,0.37855,0.02185,-0.30108,0.34843,built
41.832709,-72.714963,0.08126,0.15414,0.20955,0.19221,0.41736,-0.04314,-0.10994,0.36935,bare_soil
41.87327,-72.592667,0.08975,0.11859,0.18136,0.17826,0.28025,-0.00861,-0.20101,0.22243,bare_soil
41.826042,-72.661023,0.067,0.08572,0.05324,0.08471,0.01518,0.22808,0.00592,-0.69604,water
41.807089,-72.763955,0.12738,0.159,0.25433,0.35907,0.37241,0.17075,-0.38619,0.01823,bare_soil
41.825842,-72.639466,0.06879,0.08948,0.07086,0.05904,0.04216,-0.09105,0.20501,-0.16676,water
41.757155,-72.631269,0.0643,0.07711,0.02759,0.04142,0.01113,0.20043,0.30112,-0.57639,water
41.812785,-72.684718,0.09054,0.0987,0.05097,0.01907,0.04721,-0.45538,0.67608,0.42449,water
41.775156,-72.543258,0.06784,0.10597,0.06634,0.52422,0.19531,0.77534,-0.66368,-0.45711,vegetation
41.703895,-72.758626,0.05233,0.11147,0.02916,0.63469,0.10289,0.91216,-0.70121,-0.721,vegetation
41.764116,-72.689812,0.07419,0.0924,0.02598,0.07955,0.02679,0.50759,0.07471,-0.49612,water
41.8005,-72.685278,0.15453,0.09965,0.14638,0.35298,0.21625,0.41372,-0.5597,-0.24021,bare_soil
41.816954,-72.656634,0.09977,0.10643,0.07483,0.0505,0.03127,-0.19411,0.35639,-0.23513,water
41.713905,-72.638413,0.07552,0.10534,0.17,0.22202,0.20133,0.13269,-0.35642,-0.04887,bare_soil
41.790583,-72.632907,0.06707,0.06053,0.03022,0.01842,0.05479,-0.24254,0.53332,0.49676,water
41.768526,-72.685862,0.10985,0.13753,0.12624,0.21187,0.19503,0.25324,-0.21276,-0.04138,bare_soil
41.729852,-72.674374,0.06376,0.07597,0.07043,0.41747,0.17002,0.71131,-0.69208,-0.4212,vegetation
41.809176,-72.626934,0.08103,0.1705,0.12739,0.20649,0.2845,0.23691,-0.09547,0.15889,built
41.727025,-72.698068,0.08271,0.15104,0.21118,0.26123,0.43335,0.10594,-0.26728,0.24781,built
41.785255,-72.708084,0.11198,0.14418,0.14261,0.25667,0.33943,0.28565,-0.28063,0.13884,built
41.784355,-72.614881,0.0669,0.05923,0.05913,0.55811,0.18969,0.80841,-0.80813,-0.49268,vegetation
41.760513,-72.635563,0.09154,0.13971,0.12313,0.29281,0.42247,0.40795,-0.35397,0.18127,built
41.86829,-72.661009,0.07184,0.10982,0.06556,0.55428,0.16713,0.78847,-0.66927,-0.53666,vegetation
41.775874,-72.634934,0.17084,0.11764,0.19692,0.18077,0.38568,-0.04278,-0.21154,0.36176,built
41.824513,-72.710789,0.02921,0.12871,0.05018,0.51071,0.12443,0.82106,-0.5974,-0.60819,vegetation
41.806213,-72.715767,0.04713,0.11957,0.05012,0.55546,0.14473,0.83446,-0.64573,-0.58661,vegetation
41.749576,-72.650761,0.07101,0.07946,0.23426,0.3486,0.37422,0.19618,-0.62874,0.03544,bare_soil
41.770667,-72.526388,0.09478,0.15514,0.14781,0.34342,0.3661,0.39822,-0.37764,0.03195,bare_soil
41.855933,-72.678792,0.07822,0.17199,0.16644,0.36544,0.38939,0.37414,-0.35995,0.03173,bare_soil
41.793978,-72.70555,0.06537,0.068,0.07301,0.47038,0.21523,0.73127,-0.7474,-0.37215,vegetation
41.769272,-72.651416,0.08429,0.06221,0.03833,0.08269,0.03044,0.36656,-0.14138,-0.46189,water
41.829182,-72.675389,0.1043,0.08444,0.0454,0.0212,0.05807,-0.36348,0.59871,0.46521,water
41.777408,-72.647949,0.16997,0.15077,0.20979,0.1414,0.36235,-0.19474,0.03206,0.43862,built
41.815529,-72.669144,0.17581,0.11687,0.20228,0.17221,0.24425,-0.08032,-0.19142,0.173,built
41.87861,-72.671518,0.07614,0.11953,0.03433,0.39444,0.10468,0.83989,-0.53487,-0.58054,vegetation
41.778249,-72.604615,0.14917,0.08658,0.23868,0.17377,0.4038,-0.15737,-0.3349,0.39826,built
41.710861,-72.737829,0.08142,0.06728,0.07558,0.60842,0.14724,0.779,-0.80085,-0.61031,vegetation
41.812755,-72.629212,0.14282,0.14988,0.16602,0.26429,0.36634,0.22838,-0.27623,0.16182,bare_soil
41.770691,-72.593898,0.09893,0.16435,0.22487,0.17276,0.41128,-0.13104,-0.02494,0.40839,bare_soil
41.831341,-72.696216,0.09945,0.09319,0.04846,0.05906,0.03007,0.09866,0.22414,-0.3253,water
41.809669,-72.67922,0.10499,0.15932,0.10518,0.26474,0.31531,0.43135,-0.2486,0.08718,built
41.763173,-72.717677,0.07634,0.08218,0.0305,0.50775,0.20612,0.88666,-0.7214,-0.42253,vegetation
41.704698,-72.635508,0.06813,0.07495,0.0689,0.06969,0.0452,0.00568,0.03641,-0.21311,water
41.813246,-72.582115,0.12584,0.10059,0.15794,0.25035,0.25993,0.22633,-0.42675,0.01877,bare_soil
41.747105,-72.554613,0.14921,0.10829,0.23459,0.18242,0.22826,-0.12511,-0.25498,0.11163,bare_soil
41.807627,-72.598096,0.07621,0.17157,0.14562,0.27317,0.35407,0.30456,-0.22844,0.12897,built
41.726111,-72.65192,0.11998,0.08314,0.03382,0.07024,0.04424,0.34996,0.0841,-0.22709,water
41.717904,-72.648758,0.12144,0.06002,0.04327,0.08323,0.04882,0.31595,-0.16201,-0.26061,water
41.834377,-72.68535,0.1234,0.05912,0.06412,0.0492,0.05647,-0.13168,0.09165,0.06881,water
41.706854,-72.744358,0.1082,0.08031,0.27391,0.20775,0.3306,-0.13736,-0.44239,0.2282,bare_soil
41.777229,-72.671535,0.10782,0.16667,0.1676,0.23091,0.40934,0.15887,-0.16156,0.27869,built
41.769006,-72.770312,0.06219,0.05771,0.02643,0.4968,0.19092,0.89896,-0.79184,-0.44477,vegetation
41.698515,-72.585031,0.06499,0.11245,0.08101,0.33159,0.14146,0.60733,-0.49353,-0.40193,vegetation
41.878099,-72.659332,0.05464,0.0564,0.03408,0.61452,0.24768,0.89492,-0.83188,-0.42547,vegetation
41.739774,-72.677362,0.08917,0.09238,0.06124,0.07143,0.05151,0.07684,0.12787,-0.16207,water
41.681532,-72.723733,0.06651,0.05569,0.08055,0.55852,0.12283,0.74792,-0.81865,-0.63945,vegetation
41.855493,-72.667962,0.14432,0.09702,0.18977,0.35927,0.19718,0.30872,-0.57474,-0.29131,bare_soil
41.753685,-72.726742,0.15791,0.11149,0.23184,0.2535,0.35549,0.04462,-0.38909,0.16748,built
41.773018,-72.752872,0.02546,0.10166,0.07741,0.62813,0.20391,0.78057,-0.72139,-0.50986,vegetation
41.695967,-72.716282,0.08416,0.18659,0.16004,0.30765,0.38059,0.31561,-0.24495,0.10598,bare_soil
41.747934,-72.63369,0.05846,0.10977,0.04892,0.07789,0.03702,0.22843,0.1699,-0.35567,water
41.83126,-72.643758,0.12288,0.09655,0.07718,0.03538,0.04364,-0.37137,0.46365,0.10454,water
41.733796,-72.720129,0.07526,0.08238,0.08691,0.63502,0.10321,0.75923,-0.77034,-0.72039,vegetation
41.745245,-72.71894,0.09624,0.14648,0.15987,0.23044,0.24348,0.18078,-0.22276,0.02753,built
41.846751,-72.624445,0.08453,0.10851,0.0545,0.61854,0.23204,0.83806,-0.7015,-0.4544,vegetation
41.816566,-72.658661,0.07908,0.07928,0.04735,0.53212,0.23575,0.83658,-0.74065,-0.38597,vegetation
41.7699,-72.649894,0.11438,0.11493,0.03212,0.06187,0.01051,0.31652,0.30013,-0.70947,water
41.808783,-72.684801,0.0656,0.14139,0.14257,0.25122,0.31054,0.27591,-0.27976,0.10559,bare_soil
41.716055,-72.568894,0.11855,0.17646,0.14632,0.36656,0.41008,0.42942,-0.35009,0.05604,bare_soil
41.75512,-72.715348,0.08863,0.16394,0.11877,0.15644,0.39395,0.13688,0.02342,0.43154,built
41.730811,-72.540315,0.09467,0.09445,0.17437,0.19046,0.32872,0.04413,-0.33699,0.26629,bare_soil
41.85185,-72.598794,0.05453,0.11115,0.06028,0.53436,0.22793,0.79725,-0.65561,-0.40199,vegetation
41.878548,-72.662245,0.12875,0.09514,0.2389,0.36737,0.27211,0.2119,-0.58859,-0.14897,bare_soil
41.73965,-72.642689,0.11486,0.13974,0.13581,0.2292,0.32604,0.25587,-0.24248,0.17442,built
41.764454,-72.717219,0.09282,0.1541,0.26934,0.26691,0.30976,-0.00452,-0.26797,0.07429,bare_soil
41.721675,-72.644479,0.06898,0.08993,0.03756,0.04163,0.04344,0.05143,0.3671,0.02125,water
41.746376,-72.664961,0.11933,0.11053,0.16751,0.14354,0.27087,-0.07706,-0.12992,0.30724,built
41.771892,-72.610821,0.12032,0.11087,0.26537,0.33737,0.2955,0.11945,-0.5053,-0.06615,bare_soil
41.74172,-72.60071,0.15848,0.12638,0.16761,0.19666,0.42309,0.07976,-0.21757,0.36536,built
41.72858,-72.68882,0.1362,0.16153,0.13622,0.1833,0.28904,0.14735,-0.06312,0.22387,built
41.78271,-72.667673,0.11077,0.07877,0.07894,0.07419,0.02612,-0.03101,0.02994,-0.47917,water
41.787961,-72.708139,0.15247,0.09832,0.2734,0.22275,0.2121,-0.10208,-0.38753,-0.02449,bare_soil
41.793128,-72.694891,0.12241,0.11634,0.15389,0.24619,0.34469,0.23071,-0.35819,0.1667,built
41.815289,-72.620335,0.07724,0.08181,0.02659,0.45998,0.25116,0.89071,-0.69799,-0.29364,vegetation
41.742744,-72.621607,0.16499,0.12934,0.21528,0.20675,0.2426,-0.02021,-0.23033,0.07977,built
41.802565,-72.711026,0.12953,0.1101,0.1222,0.1468,0.36463,0.09144,-0.14284,0.42593,built
41.749693,-72.641381,0.08316,0.09313,0.03525,0.05762,0.01699,0.24088,0.23558,-0.54453,water
41.790496,-72.735065,0.03604,0.12822,0.06676,0.60765,0.24238,0.80202,-0.65152,-0.42972,vegetation
41.760998,-72.609351,0.1684,0.14542,0.15982,0.17912,0.3368,0.05695,-0.10385,0.30563,built
41.68003,-72.660696,0.10224,0.18521,0.2452,0.24646,0.31567,0.00257,-0.1419,0.12312,bare_soil
41.749024,-72.648898,0.13477,0.13949,0.23703,0.28928,0.3499,0.09928,-0.34936,0.09483,built
41.757183,-72.603191,0.07711,0.08291,0.04206,0.53334,0.25091,0.8538,-0.73092,-0.36013,vegetation
41.770276,-72.687256,0.11779,0.07914,0.06205,0.03633,0.01668,-0.26139,0.3707,-0.37084,water
41.688633,-72.667102,0.07954,0.08481,0.08006,0.33576,0.25005,0.61492,-0.5967,-0.14632,vegetation
41.680627,-72.580731,0.06254,0.09477,0.05255,0.62684,0.16057,0.84529,-0.73734,-0.59217,vegetation
41.760455,-72.675198,0.12462,0.07134,0.07701,0.02179,0.04963,-0.55884,0.53198,0.38973,water
41.846854,-72.631061,0.05131,0.0943,0.0347,0.63799,0.22942,0.89683,-0.74245,-0.47103,vegetation
41.687094,-72.591695,0.11001,0.13233,0.26278,0.18778,0.39115,-0.16645,-0.1732,0.35129,bare_soil
41.814517,-72.664636,0.112,0.05031,0.07412,0.06655,0.04601,-0.05377,-0.139,-0.18252,water
41.828869,-72.724091,0.06173,0.06192,0.06513,0.35871,0.13871,0.69266,-0.70558,-0.44229,vegetation
41.854301,-72.610948,0.08668,0.1613,0.13505,0.36901,0.41188,0.46415,-0.39168,0.0549,bare_soil
41.857703,-72.680348,0.03069,0.10734,0.04671,0.48381,0.14923,0.82393,-0.63683,-0.52853,vegetation
41.852731,-72.696563,0.05454,0.128,0.07435,0.48243,0.23546,0.73292,-0.58063,-0.34402,vegetation
41.717424,-72.602353,0.07574,0.1291,0.04389,0.59365,0.1809,0.8623,-0.64274,-0.53288,vegetation
41.803612,-72.682872,0.07448,0.08122,0.15245,0.30453,0.3069,0.33279,-0.57889,0.00387,bare_soil
41.807319,-72.577596,0.05768,0.081,0.08006,0.396,0.12673,0.66366,-0.66038,-0.51513,vegetation
41.782969,-72.699186,0.11243,0.09724,0.15769,0.2381,0.23015,0.20318,-0.42006,-0.01698,built
41.82773,-72.669696,0.06534,0.06843,0.07166,0.05996,0.02007,-0.08889,0.06597,-0.49836,water
41.778984,-72.726453,0.17257,0.20424,0.16371,0.26186,0.2938,0.23063,-0.12362,0.05748,built
41.784518,-72.68865,0.06703,0.1637,0.27525,0.28884,0.3904,0.0241,-0.27652,0.14952,bare_soil
41.748328,-72.635369,0.06768,0.06406,0.06881,0.06029,0.05543,-0.06599,0.0303,-0.04204,water
41.761618,-72.659176,0.05914,0.06575,0.06037,0.60778,0.24189,0.8193,-0.80475,-0.43062,vegetation
41.753848,-72.642752,0.09544,0.07204,0.04892,0.07774,0.01791,0.22754,-0.03805,-0.62555,water
41.735305,-72.587844,0.07959,0.10438,0.08208,0.48505,0.22316,0.71055,-0.64583,-0.36979,vegetation
41.848651,-72.521285,0.04891,0.10519,0.03316,0.57414,0.19494,0.89079,-0.6903,-0.49305,vegetation
41.806929,-72.638753,0.07186,0.08503,0.04264,0.03513,0.04679,-0.09653,0.41526,0.14235,water
41.752763,-72.744187,0.04686,0.08094,0.0767,0.57105,0.1054,0.76319,-0.7517,-0.68838,vegetation
41.745956,-72.633698,0.10933,0.06927,0.02618,0.06917,0.01324,0.45085,0.00077,-0.67867,water
